date,week,tweets,processed,nltk-compound,nltk-pos,nltk-neg,tb-polarity,tb-subjectivity
2020-10-22,8," You are correct.   On our to do list - Austrian Economics, Bitcoin Economics, &amp; more.","You are correct.   On our to do list - Austrian Economics, Bitcoin Economics, &amp; more.",0.0,0.0,0.0,0.5,0.5
2020-10-22,8,"Growing MicroStrategy, Domains, Stoicism, Technology, Discovering Inflation, Acquisitions, Treasury, Virtual Transformation, Currency War, Defects of Gold &amp; Fiat, Bitcoin as Monetary Network &amp; Critical Element, Cyber Hornets, Corporate Adoption, Perils of Hedging, Conviction https://t.co/T7NStp474i","Growing MicroStrategy, Domains, Stoicism, Technology, Discovering Inflation, Acquisitions, Treasury, Virtual Transformation, Currency War, Defects of Gold &amp; Fiat, Bitcoin as Monetary Network &amp; Critical Element, Cyber Hornets, Corporate Adoption, Perils of Hedging, Conviction",-0.7506,0.085,0.215,0.0,0.4
2020-10-22,8,"My first meeting with my idol  , who was instrumental in drawing me into the world of #Bitcoin, in which I emphatically (with my characteristic humility 😉) noted that now he must sell all his gold.","My first meeting with my idol  , who was instrumental in drawing me into the world of #Bitcoin, in which I emphatically (with my characteristic humility 😉) noted that now he must sell all his gold.",0.0,0.0,0.0,0.09166666666666667,0.39999999999999997
2020-10-22,8,"Embracing #Bitcoin Late, Tech Dominance, Owning vs. Trading, Volatility Myths, Stampede to SoV, Big Tech &amp; Gold Defects, Bitcoin is Hope, Commodities vs. Assets, Crypto Wars, S Curve, Generational Wealth, Monetary Energy, Perils of Models

 https://t.co/Y4AcpErFQb via ","Embracing #Bitcoin Late, Tech Dominance, Owning vs. Trading, Volatility Myths, Stampede to SoV, Big Tech &amp; Gold Defects, Bitcoin is Hope, Commodities vs. Assets, Crypto Wars, S Curve, Generational Wealth, Monetary Energy, Perils of Models  via",0.1531,0.24,0.186,-0.15,0.35
2020-10-23,8,#Bitcoin is the Savings &amp; Loan at the End of the Universe.,#Bitcoin is the Savings &amp; Loan at the End of the Universe.,0.0,0.0,0.0,0.0,0.0
2020-10-24,8,Imagine a world where everyone used something fair &amp; equitable to settle their economic differences.  #Bitcoin,Imagine a world where everyone used something fair &amp; equitable to settle their economic differences.  #Bitcoin,0.3182,0.141,0.0,0.44999999999999996,0.55
2020-10-24,8,"In theory, the cash flows of a risk-free equity asset would need to grow faster than the rate of monetary expansion for it to serve as a good store of value.  Absent that, the fix would be to either short USD (by leveraging up with debt) or go long #BTC.

https://t.co/P1LJSOaCfm","In theory, the cash flows of a risk-free equity asset would need to grow faster than the rate of monetary expansion for it to serve as a good store of value.  Absent that, the fix would be to either short USD (by leveraging up with debt) or go long #BTC.",0.7783,0.145,0.0,0.2625,0.4750000000000001
2020-10-24,8,#Google is what happens when we pool information energy on a software network.   Everyone understands this.   #Bitcoin is what happens when we pool monetary energy on a software network.  Few understand this.,#Google is what happens when we pool information energy on a software network.   Everyone understands this.   #Bitcoin is what happens when we pool monetary energy on a software network.  Few understand this.,0.4939,0.13,0.0,-0.2,0.1
2020-10-25,8,"Satoshi started a fire in cyberspace.  While the fearful run from it and fools dance around it, the faithful feed the flame, and dream of a world bathed in the warm glow of cyberlight.  #Bitcoin","Satoshi started a fire in cyberspace.  While the fearful run from it and fools dance around it, the faithful feed the flame, and dream of a world bathed in the warm glow of cyberlight.  #Bitcoin",-0.4588,0.16,0.207,-0.15000000000000002,0.8
2020-10-26,9,"As investors rotate out of Bonds in search of a Store of Value, they are forced to choose between Gold and Big Tech.   #Bitcoin offers a compelling alternative since it is a digital monetary network designed to host a safe haven asset.

 https://t.co/7T3nVf1Cq2 via ","As investors rotate out of Bonds in search of a Store of Value, they are forced to choose between Gold and Big Tech.   #Bitcoin offers a compelling alternative since it is a digital monetary network designed to host a safe haven asset.  via",0.6908,0.203,0.063,0.09999999999999999,0.2333333333333333
2020-10-27,9,"For the first time in history, we have a software network capable of storing &amp; channeling monetary energy without power loss. #Bitcoin is the first digital monetary network.   As investors &amp; enterprises come to realize this, the consequences will be profound. https://t.co/OSBgjOzZIm","For the first time in history, we have a software network capable of storing &amp; channeling monetary energy without power loss. #Bitcoin is the first digital monetary network.   As investors &amp; enterprises come to realize this, the consequences will be profound.",0.687,0.149,0.0,0.15666666666666668,0.4133333333333333
2020-10-27,9, Your consolation is that you got to buy Bitcoin four years before the rest of us...,Your consolation is that you got to buy Bitcoin four years before the rest of us...,0.0,0.0,0.0,0.0,0.0
2020-10-28,9,"Some have asked how much #BTC I own. I personally #hodl 17,732 BTC which I bought at $9,882 each on average. I informed MicroStrategy of these holdings before the company decided to buy #bitcoin for itself.","Some have asked how much #BTC I own. I personally #hodl 17,732 BTC which I bought at $9,882 each on average. I informed MicroStrategy of these holdings before the company decided to buy #bitcoin for itself.",0.0,0.0,0.0,0.1625,0.475
2020-10-29,9," Once you understand #Bitcoin, you go to bed each night with anxiety, feeling chronically short.","Once you understand #Bitcoin, you go to bed each night with anxiety, feeling chronically short.",-0.0516,0.093,0.105,0.0,0.3
2020-10-29,9,MicroStrategy has been running a full node of Bitcoin Core version 0.20.1 for over a month now.  We are thrilled to do our part to support the growth of the #Bitcoin Network.,MicroStrategy has been running a full node of Bitcoin Core version 0.20.1 for over a month now.  We are thrilled to do our part to support the growth of the #Bitcoin Network.,0.802,0.233,0.0,0.475,0.625
2020-10-30,9,A designer has achieved perfection when there is nothing left to take away.   #Bitcoin has no Competitor. https://t.co/fRG901yI42,A designer has achieved perfection when there is nothing left to take away.   #Bitcoin has no Competitor.,0.3612,0.177,0.105,0.0,0.0
2020-10-31,9,"Satoshi started a fire in cyberspace.  What began as a camp fire, grew into a bonfire, now a raging forest fire, promises to become a planet fire.  #Bitcoin is the first true monetary network, spreading thru humanity like a cyberfire.

https://t.co/hehtuuwfjq","Satoshi started a fire in cyberspace.  What began as a camp fire, grew into a bonfire, now a raging forest fire, promises to become a planet fire.  #Bitcoin is the first true monetary network, spreading thru humanity like a cyberfire.",-0.6249,0.165,0.271,0.3,0.4916666666666667
2020-11-01,9,"#Bitcoin provides Integrity to the digital monetary system.   Liquidity, Scalability, Security, Functionality, Performance, Compatibility, Accessibility, Compliance, &amp; Popularity will be delivered by those individuals, enterprises &amp; agencies that support the Bitcoin Standard.","#Bitcoin provides Integrity to the digital monetary system.   Liquidity, Scalability, Security, Functionality, Performance, Compatibility, Accessibility, Compliance, &amp; Popularity will be delivered by those individuals, enterprises &amp; agencies that support the Bitcoin Standard.",0.8689,0.278,0.0,0.0,0.0
