date,week,tweets,processed,nltk-compound,nltk-pos,nltk-neg,tb-polarity,tb-subjectivity
2020-11-20,12,"   Should be good for #XHV... Instead of selling BTCUSDT, sell BTC into XHV and swap for XUSD.","Should be good for #XHV... Instead of selling BTCUSDT, sell BTC into XHV and swap for XUSD.",0.4404,0.153,0.0,0.7,0.6000000000000001
2020-11-20,12, XRPUSD or XRPBTC?,XRPUSD or XRPBTC?,0.0,0.0,0.0,0.0,0.0
2020-11-21,12," I did too, but I think BTC is about to have another leg...","I did too, but I think BTC is about to have another leg...",0.0,0.0,0.0,0.0,0.0
2020-11-21,12, XRPUSD or XRPBTC ?,XRPUSD or XRPBTC ?,0.0,0.0,0.0,0.0,0.0
2020-11-21,12,"At the weekend legacy market traders have their feet up, enjoying a cup of tea in front of the TV, perhaps doing a spot of gardening or washing the car. 

Crypto traders on the weekend be like... #BTC https://t.co/FvFapyQVmf","At the weekend legacy market traders have their feet up, enjoying a cup of tea in front of the TV, perhaps doing a spot of gardening or washing the car. Crypto traders on the weekend be like... #BTC",0.5267,0.086,0.0,0.5,0.6
2020-11-24,13,"$19,000 #BTC 🚀","$19,000 #BTC 🚀",0.0,0.0,0.0,0.0,0.0
2020-11-24,13,"Bank of England Governor Bailey March 2020, when #BTC was trading $3,400...

This is why he is paid the big bucks. https://t.co/w17d1iCauT","Bank of England Governor Bailey March 2020, when #BTC was trading $3,400...This is why he is paid the big bucks.",0.0,0.0,0.0,0.0,0.1
2020-11-25,13,I still am in buy the dip scenario in Bitcoin looking for a retest of 19666 and then 21xxx.  Only a close below 17500 changes that.,I still am in buy the dip scenario in Bitcoin looking for a retest of 19666 and then 21xxx.  Only a close below 17500 changes that.,0.0,0.0,0.0,0.0,1.0
2020-11-26,13,"Tonights price action in BTC is what they call a ""drive by shooting"" in FX markets
Easy targets, stop runs, in thin holiday markets","Tonights price action in BTC is what they call a ""drive by shooting"" in FX marketsEasy targets, stop runs, in thin holiday markets",0.5267,0.201,0.079,0.04444444444444443,0.5944444444444444
2020-11-27,13,"To everyone laughing at Bitcoin ...
This 2020 S&amp;P chart has Bitcoin overlaid in orange
Notice how at turning points bitcoin turns first.
You have been warned https://t.co/oFu7iOP85z",To everyone laughing at Bitcoin ...This 2020 S&amp;P chart has Bitcoin overlaid in orangeNotice how at turning points bitcoin turns first.You have been warned,0.2732,0.102,0.067,0.25,0.3333333333333333
2020-11-27,13,"A look at Bitcoin #BTC..
https://t.co/6UCYOxo1Mi",A look at Bitcoin #BTC..,0.0,0.0,0.0,0.0,0.0
2020-11-27,13,"  the UK govt banned crypto derivatives to retail investors, not bitcoin
Derivatives are option trading or CFDs","the UK govt banned crypto derivatives to retail investors, not bitcoinDerivatives are option trading or CFDs",-0.4588,0.0,0.158,0.0,0.0
2020-11-27,13, there are a lot of people who hodl'ed bitcoin from those previous highs all the way down and all the way back up again.  There are bound to be some breathing relief and selling around there,there are a lot of people who hodl'ed bitcoin from those previous highs all the way down and all the way back up again.  There are bound to be some breathing relief and selling around there,0.4767,0.084,0.0,-0.10740740740740741,0.15185185185185188
2020-11-27,13," yes depends on your starting point, bitcoin fell much harder than the S&amp;P previously https://t.co/FQJsQCvRBQ","yes depends on your starting point, bitcoin fell much harder than the S&amp;P previously",0.4019,0.162,0.0,-0.08888888888888889,0.08888888888888889
2020-11-29,13,Bitcoin - this is where I think the weekend rally might rollover https://t.co/Agl1Y2upnd,Bitcoin - this is where I think the weekend rally might rollover,0.0,0.0,0.0,0.0,0.0
2020-11-30,14,Today's #BTC &amp; cryptocurrency analysis. https://t.co/ccRQ4SpXh8,Today's #BTC &amp; cryptocurrency analysis.,0.0,0.0,0.0,0.0,0.0
2020-11-30,14,#BTC new all time high.,#BTC new all time high.,0.0,0.0,0.0,0.1481818181818182,0.4972727272727272
2020-11-30,14,"I am LIVE for Monday Night Crypto:

https://t.co/OrbesrxNDV

#BTC",I am LIVE for Monday Night Crypto:#BTC,0.0,0.0,0.0,0.13636363636363635,0.5
2020-12-01,14,#BTC https://t.co/MZyyg3le66,#BTC,0.0,0.0,0.0,0.0,0.0
2020-12-01,14,"Bitcoin loves to do that marginal new high, new low swing failure pattern https://t.co/MzapuJY84Z","Bitcoin loves to do that marginal new high, new low swing failure pattern",-0.1779,0.184,0.269,0.023212121212121205,0.40981818181818175
2020-12-01,14,"That #BTC 20k tweet I had ready to send earlier... Might be useful after all... Didn't get filled at 18k/17,900 though. 

#volatility #dickforatick","That #BTC 20k tweet I had ready to send earlier... Might be useful after all... Didn't get filled at 18k/17,900 though. #volatility #dickforatick",0.6597,0.213,0.0,0.225,0.475
2020-12-01,14,"  Buy the dips, sell the vix, fuck bitcoin?","Buy the dips, sell the vix, fuck bitcoin?",-0.5423,0.0,0.333,-0.4,0.6
2020-12-02,14,A look at #BTC - analysis from this morning's live stream. https://t.co/4RiH1rLpll,A look at #BTC - analysis from this morning's live stream.,0.0,0.0,0.0,0.13636363636363635,0.5
