date,week,tweets,processed,nltk-compound,nltk-pos,nltk-neg,tb-polarity,tb-subjectivity
2020-10-18,7,"I mean let's call a spade a spade, it looks like Bitcoin and a bunch of altcoin majors are going to resume up trend.","I mean let's call a spade a spade, it looks like Bitcoin and a bunch of altcoin majors are going to resume up trend.",0.3612,0.116,0.0,-0.3125,0.6875
2020-10-19,8,Starting to get the same feeling about $BTC here as I did about $ETH at $230 a few months back.,Starting to get the same feeling about $BTC here as I did about $ETH at $230 a few months back.,0.128,0.081,0.0,-0.05,0.08125
2020-10-19,8,I have no interest in fighting BTC.D,I have no interest in fighting BTC.D,-0.1779,0.28,0.439,0.0,0.0
2020-10-19,8,"$BTC holding pretty strong with $SPX tanking.

...imagine when SPX starts roaring in November https://t.co/m4FkVSz9ei",$BTC holding pretty strong with $SPX tanking....imagine when SPX starts roaring in November,0.7579,0.333,0.0,0.3416666666666667,0.8666666666666667
2020-10-19,8, I am anticipating a Bitcoin rally in the near future. I expect Bitcoin to outperform. I have no intention of countertrading this.,I am anticipating a Bitcoin rally in the near future. I expect Bitcoin to outperform. I have no intention of countertrading this.,-0.296,0.0,0.115,0.05,0.2625
2020-10-20,8,"If it wasn't clear my trading strategy is to get almost entirely into spot Bitcoin and chill.

That is what I have done, and I am now chilling.","If it wasn't clear my trading strategy is to get almost entirely into spot Bitcoin and chill.That is what I have done, and I am now chilling.",-0.3147,0.0,0.12,-0.13333333333333333,0.6361111111111111
2020-10-20,8, funding btc,funding btc,0.0,0.0,0.0,0.0,0.0
2020-10-20,8, c xbt,c xbt,0.0,0.0,0.0,0.0,0.0
2020-10-20,8,"Excluding stablecoins and fiat, what percent of your crypto portfolio is nonBTC atm?","Excluding stablecoins and fiat, what percent of your crypto portfolio is nonBTC atm?",0.0,0.0,0.0,0.0,0.0
2020-10-20,8,"I prefer when altcoins go up too, but I can stomach a Bitcoin market for a little while.

I don't have a crystal ball, but I expect $btc &gt; $14-17k before they spring back strong. November?","I prefer when altcoins go up too, but I can stomach a Bitcoin market for a little while.I don't have a crystal ball, but I expect $btc  $14-17k before they spring back strong. November?",0.6652,0.137,0.0,0.08194444444444443,0.41111111111111115
2020-10-20,8,"$BTC - Bullish rising wedge, IMO.

Bears want to see 11.1, I think getting that entry again is ambitious. https://t.co/QNcOh3cK8J","$BTC - Bullish rising wedge, IMO.Bears want to see 11.1, I think getting that entry again is ambitious.",0.5267,0.216,0.0,0.25,0.75
2020-10-20,8,The money isn't real until it hits your $BTC wallet.,The money isn't real until it hits your $BTC wallet.,0.0,0.0,0.0,0.2,0.30000000000000004
2020-10-20,8,My trading plan is just hold but it's still damn hard not to watch the chart. $BTC,My trading plan is just hold but it's still damn hard not to watch the chart. $BTC,-0.631,0.0,0.256,-0.2916666666666667,0.5416666666666666
2020-10-20,8,"The difference between now and all those other times is that basically all of the whales, massive funds and the galaxy brains that matter all agree -

#Bitcoin is about to fuckin' moon.","The difference between now and all those other times is that basically all of the whales, massive funds and the galaxy brains that matter all agree -#Bitcoin is about to fuckin' moon.",0.3818,0.107,0.0,-0.0625,0.6875
2020-10-20,8, I expect $BTC to outperform for the next couple weeks or so.,I expect $BTC to outperform for the next couple weeks or so.,0.0,0.0,0.0,0.0,0.0
